"image","xmin","ymin","xmax","ymax","label"
"frame0010570.jpg",334,0,527,256,"house"
"frame0010574.jpg",126,2,309,564,"house"
"frame0010577.jpg",119,335,158,413,"car"
"frame0010578.jpg",291,21,521,440,"house"
"frame0010579.jpg",309,0,518,478,"house"
"frame0010580.jpg",168,309,211,394,"car"
"frame0010581.jpg",336,0,581,558,"house"
"frame0010582.jpg",321,0,591,617,"house"
"frame0010583.jpg",315,0,597,599,"house"
"frame0010584.jpg",1053,0,1244,303,"house"
"frame0010592.jpg",847,26,1190,277,"tree"
"frame0010593.jpg",0,0,262,429,"house"
"frame0010594.jpg",0,46,150,346,"house"
"frame0010594.jpg",588,53,923,246,"tree"
"frame0010595.jpg",531,36,880,254,"tree"
"frame0010596.jpg",466,42,786,248,"tree"
"frame0010597.jpg",453,43,757,254,"tree"
"frame0010598.jpg",956,266,1035,285,"car"
"frame0010598.jpg",402,34,678,268,"tree"
"frame0010599.jpg",380,31,647,269,"tree"
"frame0010600.jpg",882,266,966,288,"car"
"frame0010600.jpg",320,43,606,263,"tree"
"frame0010601.jpg",306,44,572,264,"tree"
"frame0010601.jpg",850,264,950,287,"car"
"frame0010602.jpg",290,29,555,275,"tree"
"frame0010604.jpg",227,39,506,275,"tree"
"frame0010605.jpg",216,34,476,278,"tree"
"frame0010606.jpg",196,25,465,297,"tree"
"frame0010607.jpg",202,9,437,320,"tree"
"frame0010611.jpg",116,19,402,322,"tree"
"frame0010613.jpg",683,288,767,308,"car"
"frame0010613.jpg",78,0,389,350,"tree"
"frame0010614.jpg",80,1,379,350,"tree"
"frame0010615.jpg",97,0,370,357,"tree"
"frame0010616.jpg",93,0,362,357,"tree"
"frame0010617.jpg",80,0,377,355,"tree"
"frame0010618.jpg",80,13,381,336,"tree"
"frame0010619.jpg",101,9,395,324,"tree"
"frame0010621.jpg",763,266,838,285,"car"
"frame0010622.jpg",785,263,864,284,"car"
"frame0010622.jpg",182,32,465,291,"tree"
"frame0010623.jpg",166,40,480,273,"tree"
"frame0010624.jpg",204,37,472,274,"tree"
"frame0010625.jpg",180,34,476,283,"tree"
"frame0010626.jpg",184,21,480,302,"tree"
"frame0010627.jpg",179,19,469,302,"tree"
"frame0010628.jpg",181,18,468,309,"tree"
"frame0010629.jpg",166,16,483,313,"tree"
"frame0010630.jpg",165,23,485,306,"tree"
"frame0010631.jpg",171,8,487,325,"tree"
"frame0010632.jpg",178,3,484,333,"tree"
"frame0010632.jpg",829,262,919,284,"car"
"frame0010633.jpg",835,264,914,285,"car"
"frame0010633.jpg",185,6,479,337,"tree"
"frame0010634.jpg",831,268,919,286,"car"
"frame0010634.jpg",170,0,490,341,"tree"
"frame0010635.jpg",166,0,503,340,"tree"
"frame0010637.jpg",869,288,978,311,"car"
"frame0010638.jpg",876,289,971,311,"car"
"frame0010639.jpg",166,0,517,383,"tree"
"frame0010639.jpg",878,288,966,307,"car"
"frame0010640.jpg",843,286,953,309,"car"
"frame0010640.jpg",163,0,512,348,"tree"
"frame0010641.jpg",148,28,500,313,"tree"
"frame0010643.jpg",64,0,435,344,"tree"
"frame0010645.jpg",48,0,449,357,"tree"
"frame0010646.jpg",46,0,428,344,"tree"
"frame0010647.jpg",44,0,427,343,"tree"
"frame0010648.jpg",35,0,429,341,"tree"
"frame0010649.jpg",38,0,420,337,"tree"
"frame0010650.jpg",51,0,407,330,"tree"
"frame0010651.jpg",50,4,407,327,"tree"
"frame0010651.jpg",744,286,854,307,"car"
"frame0010652.jpg",48,0,411,345,"tree"
"frame0010653.jpg",46,9,404,329,"tree"
"frame0010654.jpg",44,6,403,323,"tree"
"frame0010655.jpg",44,0,403,331,"tree"
"frame0010660.jpg",755,288,844,307,"car"
"frame0010664.jpg",730,264,824,288,"car"
"frame0010668.jpg",692,235,808,261,"car"
"frame0010672.jpg",654,238,751,262,"car"
"frame0010684.jpg",567,313,640,335,"car"
"frame0010688.jpg",521,336,586,359,"car"
"frame0010692.jpg",0,62,253,588,"house"
"frame0010693.jpg",0,69,233,580,"house"
"frame0010694.jpg",2,108,225,543,"house"
"frame0010695.jpg",0,107,232,539,"house"
"frame0010706.jpg",1045,328,1144,465,"car"
"frame0010708.jpg",1056,324,1145,465,"car"
"frame0010708.jpg",490,350,526,448,"car"
"frame0010709.jpg",493,351,524,445,"car"
"frame0010709.jpg",1055,325,1146,457,"car"
"frame0010712.jpg",1,135,217,441,"house"
"frame0010713.jpg",0,149,221,430,"house"
"frame0010714.jpg",9,128,210,446,"house"
"frame0010714.jpg",1092,324,1192,457,"car"
"frame0010715.jpg",8,137,213,435,"house"
"frame0010716.jpg",4,144,218,428,"house"
"frame0010717.jpg",1101,325,1190,447,"car"
"frame0010717.jpg",2,140,220,433,"house"
"frame0010718.jpg",0,153,227,424,"house"
"frame0010719.jpg",2,156,221,422,"house"
"frame0010720.jpg",0,168,222,413,"house"
"frame0010721.jpg",519,350,549,448,"car"
"frame0010722.jpg",516,348,549,450,"car"
"frame0010723.jpg",516,347,546,454,"car"
"frame0010726.jpg",25,105,132,543,"house"
"frame0010734.jpg",468,347,503,454,"car"
"frame0010735.jpg",10,164,127,398,"house"
"frame0010736.jpg",9,156,127,405,"house"
"frame0010737.jpg",2,141,132,413,"house"
"frame0010738.jpg",5,155,129,401,"house"
"frame0010739.jpg",11,159,127,398,"house"
"frame0010740.jpg",10,155,128,402,"house"
"frame0010741.jpg",11,154,126,404,"house"
"frame0010742.jpg",8,164,130,395,"house"
"frame0010742.jpg",494,354,522,441,"car"
"frame0010743.jpg",494,354,523,443,"car"
"frame0010744.jpg",493,356,523,441,"car"
"frame0010745.jpg",495,351,523,443,"car"
"frame0010756.jpg",482,351,530,441,"car"
"frame0010767.jpg",439,382,479,461,"car"
"frame0010767.jpg",20,124,142,378,"house"
"frame0010768.jpg",433,386,481,465,"car"
"frame0010773.jpg",412,389,454,463,"car"
"frame0010774.jpg",410,385,457,461,"car"
"frame0010775.jpg",410,387,458,458,"car"
"frame0010778.jpg",941,227,1261,419,"house"
"frame0010780.jpg",459,335,499,405,"car"
"frame0010781.jpg",459,336,503,396,"car"
"frame0010784.jpg",458,310,505,378,"car"
"frame0010784.jpg",1117,240,1204,335,"house"
"frame0010785.jpg",458,310,504,376,"car"
"frame0010786.jpg",459,310,501,377,"car"
"frame0010787.jpg",1004,176,1280,373,"house"
"frame0010787.jpg",457,310,503,377,"car"
"frame0010788.jpg",1119,238,1204,328,"house"
"frame0010788.jpg",458,313,503,373,"car"
"frame0010788.jpg",1010,171,1280,381,"house"
"frame0010789.jpg",1019,170,1280,380,"house"
"frame0010789.jpg",463,321,504,371,"car"
"frame0010789.jpg",1119,232,1206,330,"house"
"frame0010790.jpg",1020,172,1280,377,"house"
"frame0010790.jpg",454,317,511,375,"car"
"frame0010790.jpg",1120,231,1206,329,"house"
"frame0010791.jpg",451,319,512,372,"car"
"frame0010791.jpg",1027,163,1275,391,"house"
"frame0010791.jpg",1123,222,1208,346,"house"
"frame0010792.jpg",455,319,510,374,"car"
"frame0010792.jpg",1119,226,1214,341,"house"
"frame0010792.jpg",1030,142,1271,414,"house"
"frame0010793.jpg",1121,228,1209,349,"house"
"frame0010793.jpg",1034,161,1261,403,"house"
"frame0010793.jpg",442,313,516,377,"car"
"frame0010794.jpg",1119,228,1207,354,"house"
"frame0010794.jpg",1034,187,1260,377,"house"
"frame0010795.jpg",442,344,475,398,"car"
"frame0010795.jpg",1048,181,1243,391,"house"
"frame0010795.jpg",1111,243,1207,344,"house"
"frame0010796.jpg",440,349,476,393,"car"
"frame0010800.jpg",420,350,486,396,"car"
"frame0010802.jpg",423,350,483,396,"car"
"frame0010803.jpg",419,347,490,396,"car"
"frame0010804.jpg",422,371,483,422,"car"
"frame0010805.jpg",1042,236,1259,407,"house"
"frame0010805.jpg",424,372,483,422,"car"
"frame0010806.jpg",1033,204,1272,439,"house"
"frame0010807.jpg",897,345,946,403,"car"
"frame0010808.jpg",432,369,477,425,"car"
"frame0010811.jpg",438,369,516,426,"car"
"frame0010811.jpg",925,346,967,402,"car"
"frame0010812.jpg",925,345,970,405,"car"
"frame0010813.jpg",921,343,974,406,"car"
"frame0010814.jpg",924,341,973,407,"car"
"frame0010819.jpg",422,362,495,437,"car"
"frame0010820.jpg",918,366,977,434,"car"
"frame0010821.jpg",915,365,978,435,"car"
"frame0010821.jpg",408,366,499,436,"car"
"frame0010823.jpg",910,357,985,446,"car"
"frame0010824.jpg",414,360,487,488,"car"
"frame0010825.jpg",415,367,486,484,"car"
"frame0010826.jpg",418,372,485,478,"car"
"frame0010827.jpg",400,287,516,548,"car"
"frame0010827.jpg",421,384,485,474,"car"
"frame0010828.jpg",934,389,1005,458,"car"
"frame0010828.jpg",404,308,512,526,"car"
"frame0010828.jpg",419,386,487,474,"car"
"frame0010829.jpg",423,389,490,471,"car"
"frame0010829.jpg",405,296,517,536,"car"
"frame0010830.jpg",422,386,498,467,"car"
"frame0010830.jpg",404,313,526,520,"car"
"frame0010831.jpg",423,385,504,469,"car"
"frame0010831.jpg",407,318,529,517,"car"
"frame0010832.jpg",384,339,555,500,"car"
"frame0010832.jpg",430,376,529,478,"car"
"frame0010833.jpg",455,347,538,506,"car"
"frame0010833.jpg",403,291,590,546,"car"
"frame0010834.jpg",459,369,541,489,"car"
"frame0010834.jpg",413,298,588,538,"car"
"frame0010835.jpg",466,383,545,479,"car"
"frame0010835.jpg",422,318,588,518,"car"
"frame0010836.jpg",468,379,553,476,"car"
"frame0010836.jpg",441,329,582,506,"car"
"frame0010837.jpg",433,316,603,518,"car"
"frame0010838.jpg",428,334,615,504,"car"
"frame0010839.jpg",506,344,589,503,"car"
"frame0010839.jpg",436,270,656,562,"car"
"frame0010839.jpg",1034,363,1104,436,"car"
"frame0010840.jpg",516,364,601,472,"car"
"frame0010840.jpg",449,276,662,553,"car"
"frame0010841.jpg",458,304,667,526,"car"
"frame0010842.jpg",447,325,691,508,"car"
"frame0010843.jpg",465,337,687,498,"car"
"frame0010844.jpg",465,269,723,559,"car"
"frame0010845.jpg",463,274,735,553,"car"
"frame0010846.jpg",461,283,760,545,"car"
"frame0010847.jpg",492,308,743,521,"car"
"frame0010848.jpg",476,316,765,514,"car"
"frame0010849.jpg",488,333,758,498,"car"
"frame0010850.jpg",485,332,767,499,"car"
"frame0010851.jpg",488,320,769,509,"car"
"frame0010852.jpg",510,327,757,479,"car"
"frame0010853.jpg",519,328,750,473,"car"
"frame0010854.jpg",427,306,869,496,"car"
"frame0010855.jpg",424,285,889,504,"car"
"frame0010856.jpg",477,309,866,478,"car"
"frame0010857.jpg",486,310,867,474,"car"
"frame0010858.jpg",484,281,878,484,"car"
"frame0010859.jpg",485,266,882,502,"car"
"frame0010859.jpg",913,289,1032,373,"car"
"frame0010860.jpg",918,286,1031,375,"car"
"frame0010860.jpg",471,250,922,515,"car"
"frame0010861.jpg",467,244,933,518,"car"
"frame0010861.jpg",930,291,1017,369,"car"
"frame0010862.jpg",505,258,909,504,"car"
"frame0010863.jpg",518,253,905,520,"car"
"frame0010864.jpg",525,242,905,532,"car"
"frame0010864.jpg",947,288,1042,375,"car"
"frame0010865.jpg",529,222,914,544,"car"
"frame0010866.jpg",1090,279,1194,380,"car"
"frame0010866.jpg",565,234,872,546,"car"
"frame0010867.jpg",566,232,880,553,"car"
"frame0010868.jpg",569,236,890,551,"car"
"frame0010869.jpg",570,235,906,551,"car"
"frame0010870.jpg",569,235,927,554,"car"
"frame0010871.jpg",565,232,959,558,"car"
"frame0010872.jpg",569,228,975,559,"car"
"frame0010873.jpg",998,249,1089,364,"car"
"frame0010873.jpg",567,223,986,561,"car"
"frame0010874.jpg",616,207,976,588,"car"
"frame0010875.jpg",621,207,981,591,"car"
"frame0010875.jpg",898,106,1207,446,"car"
"frame0010876.jpg",627,204,993,589,"car"
"frame0010877.jpg",682,325,998,504,"car"
"frame0010877.jpg",645,190,1009,605,"car"
"frame0010878.jpg",652,195,1017,600,"car"
"frame0010878.jpg",679,325,1019,506,"car"
"frame0010879.jpg",648,190,1043,606,"car"
"frame0010879.jpg",978,111,1210,433,"car"
"frame0010879.jpg",682,323,1033,514,"car"
"frame0010880.jpg",675,321,1058,526,"car"
"frame0010880.jpg",955,117,1234,428,"car"
"frame0010881.jpg",966,125,1228,423,"car"
"frame0010881.jpg",1191,215,1280,375,"car"
"frame0010882.jpg",970,122,1230,433,"car"
"frame0010882.jpg",746,261,1067,630,"car"
"frame0010883.jpg",982,143,1231,425,"car"
"frame0010883.jpg",752,257,1081,652,"car"
"frame0010884.jpg",667,162,1175,720,"car"
"frame0010885.jpg",682,188,1169,720,"car"
"frame0010886.jpg",701,228,1172,716,"car"
"frame0010887.jpg",702,209,1179,720,"car"
"frame0010888.jpg",686,220,1209,720,"car"
"frame0010889.jpg",653,203,1252,720,"car"
"frame0010890.jpg",637,187,1270,720,"car"
"frame0010890.jpg",634,210,675,295,"car"
"frame0010891.jpg",645,217,1263,720,"car"
"frame0010892.jpg",602,211,1280,720,"car"
"frame0010893.jpg",624,204,1275,720,"car"
"frame0010894.jpg",367,137,482,236,"house"
"frame0010895.jpg",364,133,478,246,"house"
"frame0010902.jpg",1248,250,1280,349,"car"
"frame0010903.jpg",1252,247,1280,348,"car"
"frame0010904.jpg",1254,245,1280,347,"car"
"frame0010904.jpg",1026,122,1265,438,"car"
"frame0010905.jpg",1027,104,1262,455,"car"
"frame0010906.jpg",1052,146,1243,408,"car"
"frame0010907.jpg",1067,167,1240,380,"car"
"frame0010907.jpg",322,186,440,270,"house"
"frame0010908.jpg",681,262,1280,701,"car"
"frame0010908.jpg",1068,174,1238,372,"car"
"frame0010908.jpg",319,189,442,267,"house"
"frame0010909.jpg",1063,173,1246,375,"car"
"frame0010909.jpg",724,238,1280,720,"car"
"frame0010910.jpg",660,179,1280,720,"car"
"frame0010910.jpg",832,351,1241,714,"car"
"frame0010910.jpg",1063,158,1243,386,"car"
"frame0010911.jpg",1061,148,1248,397,"car"
"frame0010911.jpg",773,196,1280,720,"car"
"frame0010911.jpg",317,193,438,270,"house"
"frame0010912.jpg",869,390,1228,671,"car"
"frame0010912.jpg",1052,124,1259,419,"car"
"frame0010912.jpg",797,193,1280,720,"car"
"frame0010913.jpg",809,207,1272,720,"car"
"frame0010913.jpg",1045,146,1265,394,"car"
"frame0010914.jpg",823,201,1265,720,"car"
"frame0010914.jpg",1036,146,1270,393,"car"
"frame0010915.jpg",1038,129,1271,409,"car"
"frame0010915.jpg",316,196,435,270,"house"
"frame0010917.jpg",956,420,1251,664,"car"
"frame0010918.jpg",1039,145,1280,396,"car"
"frame0010918.jpg",996,431,1229,671,"car"
"frame0010919.jpg",1000,419,1253,673,"car"
"frame0010920.jpg",320,189,439,272,"house"
"frame0010920.jpg",1011,403,1263,688,"car"
"frame0010921.jpg",326,190,432,266,"house"
"frame0010921.jpg",996,398,1280,684,"car"
"frame0010921.jpg",635,242,669,307,"car"
"frame0010923.jpg",633,244,671,309,"car"
"frame0010924.jpg",324,183,426,280,"house"
"frame0010925.jpg",319,174,420,298,"house"
"frame0010927.jpg",746,0,975,404,"house"
"frame0010928.jpg",755,0,969,396,"house"
"frame0010931.jpg",241,37,388,426,"house"
"frame0010931.jpg",1074,215,1119,288,"car"
"frame0010935.jpg",601,272,650,321,"car"
"frame0010936.jpg",601,275,651,318,"car"
"frame0010937.jpg",599,277,651,318,"car"
"frame0010938.jpg",592,277,657,320,"car"
"frame0010939.jpg",188,65,343,400,"house"
"frame0010940.jpg",580,276,670,321,"car"
"frame0010941.jpg",582,274,672,325,"car"
"frame0010941.jpg",1016,240,1073,314,"car"
"frame0010942.jpg",585,271,671,326,"car"
"frame0010942.jpg",719,0,893,439,"house"
"frame0010942.jpg",1019,244,1072,313,"car"
"frame0010943.jpg",574,276,631,319,"car"
"frame0010944.jpg",573,280,631,316,"car"
"frame0010946.jpg",180,175,285,274,"house"
"frame0010949.jpg",1005,230,1280,417,"car"
"frame0010950.jpg",551,228,657,331,"car"
"frame0010952.jpg",569,252,646,306,"car"
"frame0010953.jpg",590,253,667,308,"car"
"frame0010954.jpg",601,263,658,297,"car"
"frame0010954.jpg",179,118,272,238,"house"
"frame0010955.jpg",595,258,665,297,"car"
"frame0010955.jpg",179,118,275,232,"house"
"frame0010956.jpg",622,257,684,301,"car"
"frame0010957.jpg",641,244,713,312,"car"
"frame0010957.jpg",616,256,687,303,"car"
"frame0010958.jpg",610,249,698,306,"car"
"frame0010959.jpg",475,50,748,299,"house"
"frame0010961.jpg",671,251,735,308,"car"
"frame0010962.jpg",675,257,732,307,"car"
"frame0010963.jpg",665,246,790,319,"car"
"frame0010964.jpg",624,148,706,230,"house"
"frame0010964.jpg",680,248,780,317,"car"
"frame0010965.jpg",710,252,795,314,"car"
"frame0010966.jpg",733,251,822,314,"car"
"frame0010967.jpg",741,253,815,313,"car"
"frame0010968.jpg",761,253,844,312,"car"
"frame0010968.jpg",671,165,940,375,"car"
"frame0010969.jpg",746,242,904,325,"car"
"frame0010970.jpg",174,13,354,291,"house"
"frame0010970.jpg",1201,263,1280,484,"car"
"frame0010970.jpg",703,130,994,420,"car"
"frame0010971.jpg",586,43,833,309,"house"
"frame0010971.jpg",699,155,1024,398,"car"
"frame0010973.jpg",638,11,856,357,"house"
"frame0010973.jpg",742,128,1071,460,"car"
"frame0010973.jpg",853,263,948,351,"car"
"frame0010974.jpg",222,25,394,277,"house"
"frame0010975.jpg",225,0,405,308,"house"
"frame0010975.jpg",719,148,815,233,"house"
"frame0010976.jpg",219,0,432,341,"house"
"frame0010977.jpg",538,238,616,263,"car"
"frame0010977.jpg",894,213,1097,422,"car"
"frame0010978.jpg",899,232,1125,409,"car"
"frame0010978.jpg",260,8,455,292,"house"
"frame0010979.jpg",273,0,457,322,"house"
"frame0010979.jpg",946,200,1140,437,"car"
"frame0010979.jpg",564,240,643,264,"car"
"frame0010980.jpg",645,237,710,268,"car"
"frame0010980.jpg",966,229,1158,413,"car"
"frame0010981.jpg",978,172,1204,470,"car"
"frame0010982.jpg",321,7,503,282,"house"
"frame0010982.jpg",997,211,1211,431,"car"
"frame0010982.jpg",815,151,918,232,"house"
"frame0010983.jpg",326,0,512,303,"house"
"frame0010984.jpg",864,141,949,251,"house"
"frame0010984.jpg",1052,184,1250,469,"car"
"frame0010985.jpg",865,147,957,244,"house"
"frame0010987.jpg",378,0,552,298,"house"
"frame0010990.jpg",1190,269,1280,440,"car"
"frame0010991.jpg",1016,56,1278,346,"house"
"frame0010991.jpg",417,17,605,278,"house"
"frame0010992.jpg",1022,70,1277,335,"house"
"frame0010993.jpg",1031,66,1276,334,"house"
"frame0010994.jpg",1062,62,1255,337,"house"
"frame0010995.jpg",1078,65,1245,333,"house"
"frame0010996.jpg",1082,55,1245,343,"house"
"frame0010997.jpg",1090,26,1245,370,"house"
"frame0010998.jpg",1092,2,1249,390,"house"
"frame0011000.jpg",1018,140,1106,251,"house"
"frame0011000.jpg",1114,72,1265,316,"house"
"frame0011001.jpg",1120,77,1265,307,"house"
"frame0011002.jpg",1140,74,1260,316,"house"
"frame0011002.jpg",518,9,708,276,"house"
"frame0011003.jpg",1132,60,1280,330,"house"
"frame0011008.jpg",2,0,433,392,"house"
"frame0011008.jpg",95,61,328,285,"house"
"frame0011009.jpg",28,0,593,351,"house"
"frame0011009.jpg",189,55,428,272,"house"
"frame0011010.jpg",261,0,607,312,"house"
"frame0011010.jpg",134,0,760,442,"house"
"frame0011011.jpg",457,0,758,303,"house"
"frame0011011.jpg",197,0,1021,362,"house"
"frame0011012.jpg",579,0,874,264,"house"
"frame0011012.jpg",288,0,1166,370,"house"
"frame0011014.jpg",641,13,1159,196,"house"
"frame0011015.jpg",649,0,1205,213,"house"
"frame0011015.jpg",0,313,55,531,"car"
"frame0011016.jpg",7,295,100,558,"car"
"frame0011017.jpg",19,334,109,472,"car"
"frame0011017.jpg",811,17,1208,185,"house"
"frame0011018.jpg",20,331,132,463,"car"
"frame0011018.jpg",779,24,1245,175,"house"
"frame0011018.jpg",779,24,1245,175,"car"
"frame0011019.jpg",24,340,143,451,"car"
"frame0011019.jpg",806,17,1236,183,"house"
"frame0011019.jpg",0,330,209,457,"car"
"frame0011020.jpg",27,338,144,458,"car"
"frame0011020.jpg",834,16,1215,184,"house"
"frame0011021.jpg",810,25,1223,177,"house"
"frame0011021.jpg",19,339,127,464,"car"
"frame0011022.jpg",0,288,87,511,"car"
"frame0011022.jpg",815,26,1199,178,"house"
"frame0011023.jpg",722,4,1121,208,"house"
"frame0011024.jpg",1137,134,1160,224,"car"
"frame0011024.jpg",619,0,1010,231,"house"
"frame0011026.jpg",139,0,918,347,"house"
"frame0011026.jpg",307,0,726,279,"house"
"frame0011027.jpg",277,39,537,252,"house"
"frame0011027.jpg",79,0,656,397,"house"
"frame0011028.jpg",90,33,429,270,"house"
"frame0011028.jpg",47,0,488,476,"house"
"frame0011029.jpg",2,0,434,430,"house"
"frame0011029.jpg",127,60,305,282,"house"
"frame0011029.jpg",395,185,427,269,"car"
"frame0011030.jpg",63,39,239,289,"house"
"frame0011031.jpg",244,178,275,276,"car"
"frame0011032.jpg",198,179,226,278,"car"
"frame0011033.jpg",172,181,202,276,"car"
"frame0011033.jpg",836,0,989,298,"house"
"frame0011034.jpg",1026,160,1064,245,"car"
"frame0011034.jpg",140,189,188,270,"car"
"frame0011034.jpg",823,0,991,272,"house"
"frame0011035.jpg",786,0,938,336,"house"
"frame0011036.jpg",773,0,948,307,"house"
"frame0011037.jpg",761,0,949,290,"house"
"frame0011038.jpg",752,0,961,328,"house"
"frame0011039.jpg",141,185,179,271,"car"
"frame0011039.jpg",780,0,945,376,"house"
"frame0011040.jpg",826,0,987,281,"house"
"frame0011040.jpg",1029,151,1065,254,"car"
"frame0011041.jpg",1056,158,1084,246,"car"
"frame0011041.jpg",172,188,201,272,"car"
"frame0011041.jpg",832,0,989,322,"house"
"frame0011043.jpg",196,207,224,286,"car"
"frame0011044.jpg",197,203,228,292,"car"
"frame0011044.jpg",877,0,1038,284,"house"
"frame0011044.jpg",1077,158,1115,249,"car"
"frame0011045.jpg",21,48,202,337,"house"
"frame0011045.jpg",877,0,1039,293,"house"
"frame0011046.jpg",1105,153,1137,255,"car"
"frame0011046.jpg",26,29,201,359,"house"
"frame0011046.jpg",220,206,250,287,"car"
"frame0011046.jpg",882,0,1045,340,"house"
"frame0011047.jpg",5,27,221,356,"house"
"frame0011048.jpg",927,0,1088,273,"house"
"frame0011054.jpg",1223,203,1264,302,"car"
"frame0011054.jpg",12,55,211,345,"house"
"frame0011055.jpg",16,63,147,343,"house"
"frame0011055.jpg",1176,212,1219,292,"car"
"frame0011056.jpg",1024,184,1069,271,"car"
"frame0011057.jpg",984,186,1015,266,"car"
"frame0011059.jpg",938,179,957,266,"car"
"frame0011059.jpg",1154,119,1280,248,"house"
"frame0011060.jpg",912,181,935,267,"car"
"frame0011060.jpg",1158,139,1277,231,"house"
